1.287,0.7641142132
1.288,0.7600527743
1.289,0.7560823869
1.29,0.7522044338
1.291,0.7484202944
1.292,0.7447313425
1.293,0.7411389445
1.294,0.7376444576
1.295,0.7342492279
1.296,0.7309545877
1.297,0.727761854
1.298,0.7246723263
1.299,0.7216872837
1.3,0.7188079834
1.301,0.7160356579
1.302,0.713371513
1.303,0.7108167253
1.304,0.7083724396
1.305,0.706039767
1.306,0.7038197824
1.307,0.701713522
1.308,0.6997219812
1.309,0.6978461123
1.31,0.6960868225
1.311,0.6944449712
1.312,0.6929213687
1.313,0.6915167738
1.314,0.6902318918
1.315,0.6890673733
1.316,0.6880238118
1.317,0.6871017429
1.318,0.6863016425
1.319,0.6856239254
1.32,0.6850689448
1.321,0.6846369908
1.322,0.68432829
1.323,0.6841430045
1.324,0.6840812318
1.325,0.6841145528
1.326,0.6842145031
1.327,0.6843810451
1.328,0.6846141159
1.329,0.6849136276
1.33,0.6852794675
1.331,0.6857114982
1.332,0.6862095576
1.333,0.6867734593
1.334,0.6874029931
1.335,0.6880979246
1.336,0.6888579964
1.337,0.6896829275
1.338,0.6905724147
1.339,0.6915261319
1.34,0.6925437316
1.341,0.6936248445
1.342,0.6947690804
1.343,0.6959760287
1.344,0.6972452587
1.345,0.6985763203
1.346,0.6999687445
1.347,0.701422044
1.348,0.7029357136
1.349,0.7045092311
1.35,0.7061420575
1.351,0.707833638
1.352,0.7095834024
1.353,0.7113907655
1.354,0.7132551283
1.355,0.7151758781
1.356,0.7171523892
1.357,0.7191840237
1.358,0.721270132
1.359,0.7234100536
1.36,0.7256031171
1.361,0.7278486417
1.362,0.7301459369
1.363,0.7324943039
1.364,0.7348930355
1.365,0.737341417
1.366,0.7398387266
1.367,0.7423842363
1.368,0.7449772117
1.369,0.7476169134
1.37,0.7503025967
1.371,0.7530335127
1.372,0.7558089083
1.373,0.7586280269
1.374,0.761490109
1.375,0.7643943921
1.376,0.7673401116
1.377,0.7703265009
1.378,0.7733527921
1.379,0.7764182157
1.38,0.7795220019
1.381,0.7826633799
1.382,0.7858415791
1.383,0.7890558288
1.384,0.7923053586
1.385,0.7955893988
1.386,0.7989071808
1.387,0.8022579366
